fc_zscore_z16	fc_zscore_d15	fc_zscore_z15	fc_zscore_sharma	fc_zscore_zeis	fc_zscore_tasic	grand_mean	gene
8.65786411957941	5.96570314363059	10.8451558393865	6.14147958402106	0.0834331266465743	-0.353947552693279	6.05359136382582	CALB2
2.8076148048914	5.79237208745358	8.47851688438055	8.96646660520537	-0.563502505364458	6.24883452209732	6.02060330477545	STMN1
5.54569586731474	6.05561689744744	13.1675872430969	9.11051999529817	1.03294901567948	5.92089841705134	5.98825765724939	TMEM130
7.75794435499633	5.92389272569673	3.70540451748847	3.02692026902207	10.0746862953437	6.04025461678755	5.98207367124214	ENO2
6.17109330334032	5.62966999702601	1.30881855261094	0.10306678191742	7.72448720804632	7.24829317361901	5.90038165018316	ATP6V1A
7.43992789799721	8.90794005180321	6.8689593815719	4.57535349623464	4.91915748799102	4.2797125273904	5.89405843478146	SNAP91
-0.175707833963345	6.38370430289603	7.47995921573649	4.79614060911107	12.0904484974853	5.38454766732902	5.88412598511252	TUBB2A
7.31420975005394	1.82734995375485	3.78926100203442	4.38262493861824	7.85051899267039	7.42420328240862	5.84841734433609	ZCCHC12
-0.175707833963345	6.02937849677285	5.93017879102262	5.72208467077479	7.09150816291141	5.53195491309968	5.8261317308987	KIF5C
5.74000206111155	2.86225094873035	9.76308173766237	7.55281625288411	2.31797031463315	5.88210430663684	5.81105318387419	DYNC1I1
8.02606884892481	14.1260974973744	4.25662166224537	4.41274278458285	6.25755468234511	5.34310491074147	5.80032979654329	MYT1L
6.55617096499141	8.32207818627352	3.83156188465624	3.21271148932686	4.9551452972676	7.91072590252033	5.7556581311295	SERPINI1
4.96889030728974	1.73269217987949	9.02958557355679	9.04239934914142	3.36947559197969	6.42612028921639	5.69750529825306	SYNGR3
5.85207662432642	2.6433620091069	4.91882829234514	9.38720000549813	12.2156704357818	5.53745872088884	5.69476767260763	SNCA
6.10002411338881	5.35875473659556	6.628930165058	3.61664468546688	-0.328432479759656	5.98031912107019	5.66953692883287	CD200
5.70760345483986	9.83134638467793	5.92420809882839	4.74980443400658	4.78758082063018	5.59900976674698	5.65330661079342	GPRASP1
7.93209447849873	8.13539362139548	4.18328077014943	2.63769048251476	4.37552610625862	6.77749194724236	5.57650902675049	NRXN3
5.29612577230765	5.71957918304127	3.23302944607775	8.36273236914558	5.70838284136634	1.31846165063312	5.502254306837	CAMKV
-0.00962018163970482	4.69008214127407	6.04238025550797	7.971627797357	7.17733691259671	4.78687668569748	5.41462847060273	CAMK2B
17.0457296100159	6.61932988472432	7.46258340256642	3.2003974789877	1.90802264153619	4.13970401897299	5.37951695184866	CNR1
8.40634867059212	5.75320218390007	0.714961574507892	5.51181329053296	2.81036057895338	5.09816845194669	5.30499087123983	TAGLN3
4.95489893897188	2.3654152965607	2.89355586587923	5.44741551454952	5.68724467405972	5.49571065174724	5.2011572267607	RBFOX1
14.7776672728635	1.82499430742609	4.15853805305832	5.81351177534079	4.90784037219847	5.47335696856546	5.19059867038197	RAB3C
3.20410880287402	3.09617321719093	5.96788895098653	6.97915702352674	4.27492494583724	6.41350067353462	5.12140694841189	SULT4A1
5.36725659035827	1.01426133426642	5.73321369634422	5.06579527522134	4.99195834108235	1.98874739893873	5.02887680815184	ELMOD1
-0.0550543304975572	-0.0969290488270317	6.46822792938139	7.2302186314104	4.98438975568026	5.0557790032728	5.02008437947653	CALY
6.319327631066	5.60896404434525	1.99249294185003	1.02339980340214	7.55385506313879	4.39279406906029	5.00087905670277	NPTN
6.64985316882113	4.67920097616974	5.48564243603884	2.9764238321305	3.45738533449903	5.23822172943218	4.95871135280096	CADPS
8.30450171372995	8.84610910427521	3.25596196493181	-0.164946801712669	-0.16096417335781	6.60610518007477	4.93103357250329	PREPL
6.99758992210104	4.17744764504182	-0.201227142224862	2.01878838398072	5.58713650885424	8.44663572932159	4.88229207694803	GOT1
7.45446264642282	3.86423911220693	1.07094605352604	7.02036495130663	3.76510146902621	5.81639117387359	4.84031514304026	FABP3
6.60919814144569	3.73436578485142	1.32065738420524	2.17888113603505	9.02597768900186	5.90753215176569	4.82094896830855	MDH1
6.17144354026566	3.48388031013442	-0.201227142224862	6.12786620754794	2.28450718061474	6.67124603407829	4.80587325884118	NRSN1
9.24358704781452	7.28444303731387	-0.201227142224862	3.14305692773053	5.61535731691438	3.99049674026127	4.80292702858783	DCLK1
2.74976308453133	9.46846508548495	5.77094146602621	2.70449983197564	8.57936221958422	3.73299718836331	4.75196932719476	THY1
-0.175707833963345	6.56867122630721	2.76038870736222	2.82006089120892	11.4536748376758	7.63338782828351	4.69436605875807	NSF
1.77531674898852	6.06251557567566	0.279329661370413	3.51702963921007	10.2169149348858	5.83133869503208	4.67418416712107	TTC3
-0.175707833963345	8.4197550338077	-0.201227142224862	4.14371119172355	12.8895393591911	5.05697137270515	4.60034128221435	GRIA2
11.9673773045744	4.82913241702606	4.36877572614148	3.68886439753989	-0.866753689724211	5.61716462049039	4.59895407158377	INPP5F
4.93500120331609	7.09530994046007	1.47132157491323	1.54184452455086	11.8207516437217	4.23481810425486	4.58490965378547	ATP2B1
5.94821265635885	-0.244961225233424	5.61937288294275	4.37972862649699	4.75670135819922	3.07957282374017	4.5682149923481	SH3GL2
5.62256742975413	-0.114938853884955	-0.201227142224862	4.01603769313492	9.09636606994382	5.1066246678602	4.56133118049756	GRM5
7.24963201348029	1.74677949119913	5.99245487031958	4.58046082019568	4.53353878720219	2.19371964964967	4.55699980369893	SYN1
4.20745936174071	6.20510869927122	-0.201227142224862	4.77311808580063	-0.470607165155441	7.17139681099855	4.49028872377067	MEF2C
8.13418511652926	0.107146299749489	4.33603020831269	3.99851327602963	4.61784582290056	6.87992888541543	4.47693801560662	CKMT1A
5.09023974395164	-0.200890461259574	4.47259652732291	4.38537013925004	1.29169757353306	4.53525768736609	4.42898333328648	CNRIP1
17.2142637953704	15.8552407892496	7.04277240572045	1.80849990844662	-0.343745926235804	1.74349878039333	4.42563615708354	SYNPR
0.152099304406157	2.45569054851015	6.42292739360104	9.16041695604116	0.993875248051811	6.38585529636979	4.42077292243997	CLSTN3
1.14573242764703	4.1386651128871	4.64421350894449	5.96395147018604	4.15508851344353	4.79978781166481	4.39965101119401	VAMP2
-0.0760187493578407	4.99902482394993	4.52545746415412	1.13054041887619	7.13031670475942	4.26553028839959	4.39549387627685	NGFRAP1
5.50622630484276	9.24233803092691	5.10877261953308	3.66997844110981	1.41362419517233	1.80327067689137	4.38937553032144	RBFOX2
5.40724321749885	0.0809196783005691	4.9375054483308	3.82293272522741	3.43735664401397	7.1530959151665	4.38021908677911	TSPYL4
-0.175707833963345	1.81124751282497	6.56743460158814	3.88546504946454	4.83372394013833	7.12485548994096	4.35959449480143	TMEM59L
4.84425825028316	4.55400967144264	4.16206571291547	3.03326848371484	5.2794717517257	3.00675481023228	4.35803769217905	SLC12A5
9.46216541694844	16.3132112462378	5.7820680088041	2.92738789201377	0.527790709320624	2.33850356974589	4.35472795040893	CNTNAP2
5.75528424815854	7.37555901587802	4.50214581260566	4.20624346513882	2.45756882103862	3.77808124053909	4.35419463887224	GDAP1
6.77656776754782	2.67070251148583	9.32418923386396	5.51071663548122	3.18395998580548	3.0800831299474	4.34733831064335	GNG2
6.88570716384785	7.31921249850779	3.0244222689544	3.74108093772263	4.87796090062315	2.42596081389372	4.30952091917289	KLC1
5.02484663356926	3.67223229942267	1.12464485061033	1.76410716223574	6.12683524109277	4.91161510871333	4.291923704068	SYNJ1
4.14310408454509	1.40107584262584	5.72676187335964	8.87454534815937	4.41559335405667	2.54264706460633	4.27934871930088	CDK5R1
7.45712804109838	1.6275157316986	4.80345497371482	3.80683410369968	3.40545595618493	4.73503823596593	4.27093616983281	RGS4
-0.175707833963345	-0.283749207347992	4.56386719965993	3.956293022536	12.7473795900843	6.38455564806911	4.26008011109797	CALM2
6.20103579697024	7.08943165662553	1.67428460055771	2.52942588824401	5.1860339553781	3.22379581242251	4.20491488390031	RTN3
4.44141942656304	2.87607937672345	2.74851270978189	4.51742368728245	4.78155066342809	3.95214691245544	4.19678316950924	PRKCE
6.56719213223997	0.827454009586577	5.08753042478735	3.27602657874492	2.39924046786027	5.92338934340461	4.18177850176613	ELAVL4
-0.175707833963345	2.4941453425238	4.8360177593831	4.21985970366431	5.60477657679984	4.05127405882912	4.13556688124672	PTPRN
2.41782147746997	7.40681668443061	-0.033100329718687	2.56061358541604	5.65797815416932	6.39281341922031	4.10929586979268	FBXW7
5.7783612000353	4.28509728246898	5.35058475350185	-0.0767418228358202	2.52097034701358	3.89268588403282	4.0888915832509	OPCML
3.6982552236384	2.43346617780825	5.31365652401448	4.47337916928799	4.82682555049227	1.29518417272435	4.0858171964632	CPLX2
9.4169294632684	4.87625970050939	4.77458164963078	0.296538634923161	1.28621357132518	3.324218390601	4.04940002011589	PEG3
4.57641064042616	5.79150126830507	1.39069559686987	1.85457987835543	7.71104764041477	3.51668257885409	4.04654660964012	PCSK2
10.0933726552535	10.2769054332672	0.800771608570637	0.402394682487622	1.66665252588802	6.33752733300455	4.00208992944629	SLC4A10
15.184176926823	3.56043323147793	5.03443184456411	4.41644296050599	-0.101470017319844	1.35170621815045	3.98843809599196	GAD2
4.59972837668367	3.35955155676368	-0.201227142224862	1.42165026405264	4.66037092614904	4.70645136151091	3.97963996672367	SCN8A
5.64006840079834	4.24111329925765	6.42781575360219	3.68430947227857	0.24715518974702	3.12139839365096	3.96271138576811	ELAVL2
8.41216752740399	12.4496482324093	0.583282881164769	1.1019526918296	3.31375167692793	4.53372505772176	3.92373836732485	PCLO
8.61863984375089	4.4523508746305	6.75587423793643	1.9228389399365	-0.810294273476882	3.38906413456156	3.92070750459603	RCAN2
5.55962524691696	1.33489264994303	3.48049341623801	4.03990732263158	7.4242398383744	3.70974748742129	3.87482740502644	PPP3CB
0.0525199128111733	0.0256601857906857	4.67314636950693	3.68840477649859	10.8774102595032	4.05548573300487	3.87194525475173	HPCA
5.03318513002843	11.9251016206779	2.98538652542281	4.7404641389688	0.402118842847688	1.65849922312404	3.8629253321958	FXYD6
5.37729768951351	4.91422218556805	-0.201227142224862	1.60630429810675	4.28364385557482	3.3593142062762	3.82147903092551	OXCT1
4.00454818319454	10.4973863793186	3.62911615585432	1.11932568649371	4.39877124506184	3.45621613134398	3.81683216952443	AHI1
4.53799557122071	3.40988572941398	4.19012777537395	2.52771012937352	1.80096233910808	5.67388946225242	3.80000675239396	NAP1L2
5.53478885270367	0.163555885777935	6.30027383023081	2.88987935784156	-0.0783965496005065	4.70969403216821	3.79978669500488	VSTM2A
4.62480752205866	2.60275699687676	3.71267569241486	6.15327891845939	3.78848957475203	1.95666910534106	3.75058263358344	TCEAL5
7.71504500563436	11.7799893322219	1.12952903395779	1.79783023703227	1.19311919893264	5.65123307985988	3.72453165844608	FGF12
4.94007655484854	3.76671874785479	-0.201227142224862	-0.164946801712669	3.64080526771581	6.73166445899877	3.7037620077853	HPRT1
-0.175707833963345	5.95376275507026	-0.201227142224862	3.62766327833901	4.06030155376242	3.75750037814311	3.69258182824106	CAMK2N1
3.55476919513347	3.15305553251861	8.57953730736784	3.80050486215752	7.8271561120977	3.27613816218382	3.6776370286455	DNM1
6.45933683086753	6.14601108556488	1.96079582010665	1.56298216663536	2.33700666394394	4.99934821346263	3.66817743870329	SV2A
5.70780966029835	6.1108139530693	0.0698511589557492	2.83009441649206	0.262256677127129	4.47660013305467	3.65334727477337	GUCY1B3
3.62527790499681	6.19243542842256	0.837130438067101	3.63691321685945	8.50280652449808	2.58273473647444	3.63109556092813	CALM3
1.12343864069803	5.03892876960909	1.26900904440143	2.72980570143817	5.16089416931263	4.52111522386584	3.625460462652	KIFAP3
7.01413755188045	3.67487056681003	-0.201227142224862	1.78067327551774	3.56702785780361	3.68031932933643	3.62094921230682	PLK2
4.61008486474967	-0.271354726082418	8.144877886536	3.10629783968668	4.10946737466232	1.45919252839146	3.6078826071745	CACNA2D1
7.23242305023196	3.34075249820111	-0.201227142224862	3.85540709684256	3.34399958051131	4.01602173301424	3.59970333867693	ENC1
3.96363691337589	6.61023609606671	-0.0358608136946148	-0.0469368019357161	3.22898469499338	4.87317642318705	3.59631080418463	UNC80
6.97609726358465	7.12361466221247	2.15553430039543	0.319987882270297	1.1011295968579	5.00496446715044	3.58024938377294	KIAA1107
4.54752419478345	10.3229935224509	1.92401343781495	3.07859588325475	3.70179948194714	3.42036279280994	3.56108113737854	NBEA
5.44656113632958	1.54167395025639	-0.201227142224862	5.42254986292064	7.19566935586304	1.68398689536262	3.55326837914163	TSPAN13
-0.175707833963345	7.05879844388384	0.979713446307388	0.125356625575365	7.8179786347389	6.09989712880561	3.5398052875565	CYFIP2
7.61532481048366	0.236886385183381	9.78501127672119	5.57257645785178	-0.10637815125795	1.49040066862686	3.53148856323932	PCP4
6.9881971196238	5.52364450796629	3.40691481918986	1.8364863760554	2.92004321301699	3.64065959895504	3.52378720907245	PAK3
4.4072714864001	-0.251589469929475	4.32060158022029	0.641952517446503	4.20318844579901	2.83551527123888	3.51935185851895	PPM1E
-0.175707833963345	0.0585072964572007	4.02362874381617	2.99305840708853	5.42963655289258	4.881685963345	3.50834357545235	PGRMC1
-0.175707833963345	3.58516956945804	3.37063588195222	1.77024146367618	3.84989206616981	4.45852936211126	3.47790272570513	CAMTA1
8.76346754170108	3.70636028725421	1.74998742496463	1.28336976845517	6.04819548005636	3.21521276423109	3.46078652574265	EIF4A2
4.84256741870222	5.38463178035852	0.316056704475904	0.600446297464839	2.27255311843724	4.6366447474068	3.45459893292202	MYO5A
9.9773310238177	-0.264321729456449	21.0210686694298	6.7073095328878	-0.384049483758741	0.195028082114094	3.45116880750095	NPY
-0.0206311346826634	0.176902101364506	4.72655803894054	9.8916008587342	2.07342518902105	5.91958139693883	3.3999916139808	CPLX1
5.85301830562874	4.21866046445144	2.44466480849363	0.129927817459986	0.185531699249877	4.63072907364174	3.33166263647254	SLC38A1
2.97385166418445	4.94656132196677	3.67430993528885	4.44186749379977	0.334415232431004	0.558737021172228	3.32408079973665	BEX4
5.01909770340238	9.07000809575495	-0.201227142224862	0.177056401192685	1.62854268182083	5.62471404283161	3.3238201926116	OXR1
5.8700556200763	3.13239432645416	0.166630614694736	3.48685057763348	1.77604693262091	3.81772903522037	3.30962245204382	AMPH
5.75080372837529	2.83996136876268	-0.201227142224862	0.737526732119535	11.1566485485939	3.73912058744208	3.28954097810238	PRKCB
-0.175707833963345	-0.27797333343211	3.67133566299186	4.38274653806565	2.82747144098806	5.45222266973295	3.24940355198996	RUFY3
7.04805682295807	2.37036555494589	3.23580365114168	3.24851576645514	4.22278161009026	2.71347441832337	3.24215970879841	GABRB3
-0.175707833963345	8.0419584014	0.672684540709275	2.49081778074861	3.98833153283545	4.25821485654955	3.23957465679203	ANK3
-0.175707833963345	5.55256839910617	1.33223893198903	1.36098986493104	6.4732326718366	5.09791435128634	3.22945210810869	PFN2
3.21933199409278	3.91237367804451	2.56638968986551	2.05625614913824	3.23713485519553	6.62177144474953	3.22823342464416	C16ORF45
12.8948794119105	3.74368895018811	4.14123767121907	1.4056607278001	-0.293661168455532	2.70869888917065	3.22619391967938	KCNC2
5.34991861996008	0.970217532605948	-0.201227142224862	2.55042823389319	8.38754141595919	3.88350872116987	3.21696847753153	DLGAP1
5.15991322237247	3.82311127215733	2.60353192757909	1.79573677250095	2.33147209631633	6.89110143678505	3.21332159986821	NECAP1
3.25958124403154	-0.236988431178579	5.07851996887956	4.03779016253274	1.6326976465162	3.12367815849338	3.19162970126246	GPRASP2
1.91441829559225	4.0121474216472	2.37006532635437	1.68688773138602	4.65523765508403	8.06310558304039	3.19110637400078	ATP2B2
-0.175707833963345	9.1403061558027	-0.201227142224862	3.04044972635944	3.32862399961943	4.36712857982933	3.18453686298944	KIF1A
2.3599498097276	2.81379654980798	1.25839608052743	5.50208553937421	3.52634862009103	5.40258350785624	3.17007258494951	FAM49A
4.15676714219565	3.18926309409305	4.16053456911108	0.29021194102526	-0.367457909772488	3.14022793560427	3.16474551484866	LONRF2
11.6415265141436	2.08043865854435	0.748390539689093	6.17048650834832	3.75929330422103	2.54822667795051	3.15375999108577	NELL2
4.02649827793897	3.82643962427031	4.33713641630569	0.997420181869093	2.46995323154522	1.37762593674702	3.14819642790777	HSPA12A
4.64608831972929	0.849802748703341	4.53282220320681	2.9641366842679	0.357919456633638	3.29980220218623	3.13196944322706	NEGR1
6.39457406521548	0.765420353401837	-0.201227142224862	3.85278094802389	3.88310300116301	2.38366298723301	3.11822196762845	HPCAL4
3.49900906609255	4.65660924732866	2.73554254148119	0.909061516681797	0.950224564162055	4.13459588358542	3.11727580378687	ATP6V0A1
3.41901555979056	0.338075712471009	3.01653280630663	3.21048656309558	2.31877042675575	9.20332702061843	3.11350968470111	C11ORF87
-0.175707833963345	1.87701177638573	1.96304604436879	7.99688289896811	4.9057074050983	4.25884111334496	3.11094357885687	CHL1
-0.175707833963345	2.3568862528681	3.53263301005945	2.68873659552987	5.08346552301865	3.51528613576638	3.10201136564813	GDI1
0.918364255353232	-0.271164195153826	7.82469282686177	3.88894322752468	4.10380242877245	2.31290228340118	3.10092275546293	NDN
5.81191864446785	1.02707820594684	-0.201227142224862	3.46119699031017	9.11871508966043	2.74023484614939	3.10071591822978	CALM1
5.52145445209528	0.109589555878623	2.26362173420787	1.44426155377676	6.62740226392748	3.91556401098818	3.08959287259803	YWHAB
8.81872485103077	2.45397850511175	0.637301234563407	2.697255777418	3.47578578711395	4.80613578283114	3.08652078226598	ST8SIA3
2.82098280050823	2.77528724648383	6.02632465885084	3.89678463035513	3.2831551667109	2.87742994318117	3.08029255494604	PTPRN2
1.99580057258861	-0.250915190705492	8.97124483640176	4.36192623956467	3.82749569117794	2.32854269383044	3.07801919250419	BCL11A
6.54826758104243	5.51009165248394	-0.201227142224862	0.626928696383423	-0.659485736859594	5.95242530844906	3.06851017443368	NCALD
3.44210597393838	7.46254832771563	-0.201227142224862	1.28642979931993	3.51309596116713	2.66918247738823	3.05564422566331	MYCBP2
1.6029199553845	5.16407887263278	-0.144067803582572	2.56916098359146	5.87098399373858	3.52853323785717	3.04884711072431	ATPIF1
4.85789108389728	3.91241082085145	6.77405997490265	0.647325243465003	0.434733476280419	2.17019328435307	3.04130205260226	ROBO2
0.0792384606235988	0.128184633322275	7.1243328063442	2.32414066726484	3.75150639703361	4.8286594158311	3.03782353214922	DISP2
2.62246915596292	5.2768381989605	5.20300008371966	2.03104184501468	-0.405273365209178	3.44844354834544	3.03545635215418	DLG2
9.10523565546538	3.02251858462384	-0.201227142224862	3.04590072623047	2.1864507168512	4.8135256800419	3.03420965542716	NAP1L5
4.82702149054788	2.84439682547433	3.2111969406932	2.07003874437037	-0.0316028053292253	5.68332714669055	3.02779688308376	PRKACB
5.73817834200281	-0.222142620537379	2.95107183189964	2.664217081511	3.8130675914442	3.08624853868496	3.0186601852923	MAL2
-0.175707833963345	2.60823163453173	5.88809071809448	8.73777602414143	1.99066964220231	3.40160774261338	3.00491968857255	MAPT
6.62092102982433	0.839624744300875	2.26882943649383	3.72995087931877	3.92991708127909	1.75089993945165	2.9993901579063	RGS7BP
1.45221394474124	4.53831942903316	-0.201227142224862	0.221566329583968	5.3262969326074	4.63698819809973	2.9952666868872	ATP6V1E1
-0.175707833963345	4.3526630313499	2.46534601587494	3.51653352535443	8.96286475593267	2.17952458322763	2.99093977061469	NCDN
4.48266133927836	0.210538645260703	0.638662710544691	1.48665025464474	9.09517047101732	7.63460970362468	2.98465579696155	GRIN2B
-0.175707833963345	0.202650101647962	2.36535600522932	3.53528997675559	5.08807452545176	7.80097447845979	2.95032299099246	SNAP47
3.01243244486893	7.89462043788708	0.872921786724472	-0.017933830971045	2.86953957328224	3.81073856827878	2.94098600907558	AAK1
-0.175707833963345	0.477897453311669	3.63896816455478	5.38024451917642	5.38773788723809	2.22792453910803	2.93344635183141	RBFOX3
-0.175707833963345	-0.287595678815828	3.93111077852541	1.92370179724472	6.24409752424506	4.28968402964262	2.92740628788506	CX3CL1
1.29522611649565	0.171345175116748	4.63316723486891	4.61277106131212	2.3947425097804	3.44921061512411	2.92197656245225	ADCY1
7.29946425885746	4.871250635329	0.94527309018313	0.66500978324396	4.31255004687853	1.44708643318205	2.87981824003029	GLS
0.993576992563761	5.27695660600397	-0.201227142224862	3.63439107869353	5.80551203794675	2.11089709215373	2.87264408542363	CAMK2A
2.17333664277067	8.41999599455261	-0.201227142224862	-0.180532620195175	3.55938833829921	3.95862931174886	2.86636249053494	DDX24
3.77970960512273	1.89655726196286	-0.201227142224862	1.04131009428716	4.79460701421504	4.65612272216149	2.8381334335428	GABARAPL1
1.59611385033286	0.57553727083572	6.44180429875887	4.07537226527806	5.06617313596007	1.58132284265188	2.83574305780546	CELF5
1.00686320054816	4.91520210918105	0.239346322319817	3.70845755382408	1.94675224971276	6.84805578176524	2.82760490176842	ACOT7
5.23661590500147	2.73619194173918	0.577823400188815	2.89986721700982	1.54720549029031	7.39578563866956	2.8180295793745	ASNS
-0.175707833963345	3.33641850071304	2.24554409501978	3.52111157791923	-1.34735885765527	3.62349849594603	2.79098129786641	SPOCK3
3.01475613876243	4.21202328715183	0.832429226535051	1.3993710732597	2.54446866249361	3.89208473140463	2.77961240062802	SCOC
0.455628907342781	1.26293737646004	4.26879663674742	5.85593139210539	-0.146431292769445	8.94916025852556	2.76586700660373	SNRPN
2.55527696171312	5.91584634992751	3.57258966139095	2.96548918117661	0.788772825178946	1.35057111362654	2.76038307144486	IDS
9.43482314221843	8.55381443293934	2.38017762498113	1.6931776367344	1.1503403608838	3.1240944130112	2.75213601899616	NRIP3
5.87311260501227	1.43785119260916	1.84139068315785	3.64237278236418	5.43780901583587	1.3400560189445	2.74188173276101	GDA
1.35907460423569	4.91125698742506	5.53011503486214	3.05941092206216	1.27246054404137	2.40929023725306	2.73435057965761	ERC2
-0.175707833963345	0.972598335492451	3.57964573656307	4.49997578523034	3.50654922348212	1.95638535359036	2.73146728853624	PNMAL2
3.43883744572294	1.73316604822335	2.02260921786085	3.59783558351234	-0.326369419877307	4.08079523077574	2.7307233317919	CACNG3
2.76715644866969	2.66586061468474	-0.201227142224862	0.199549319741375	4.65909566735807	6.84247771322948	2.71650853167721	ATP6V1C1
