fc_zscore_z16	fc_zscore_d15	fc_zscore_z15	fc_zscore_zeis	fc_zscore_tasic	grand_mean	gene
6.52229618299512	3.39802600806721	6.21087378710445	6.19179735822417	14.1002243691428	6.21087378710445	ANXA3
16.8780199886556	-0.089708056168566	9.63707757724656	6.13748785648473	3.57588105076929	6.13748785648473	RAMP2
12.734819014964	12.2096586168757	-0.200556602702108	6.03984372715675	3.96838898061566	6.03984372715675	ZFP36
9.98285575472994	2.48323755441236	5.90978524548647	7.23054564321509	5.96019108693087	5.96019108693087	KIAA1462
0.982553638992281	0.020262187126814	5.89730549409059	10.4736034682068	14.1024609746081	5.89730549409059	SGMS1
5.52339677031289	-0.0597056424175226	13.176477563503	7.76199372875598	5.77268869839856	5.77268869839856	SLC16A1
3.62440604155145	21.4964640215151	7.022019029203	5.70205925234653	0.0988182222700997	5.70205925234653	TSC22D1
7.01831063609106	-0.0953071636649041	7.72405920617308	5.69386531295052	0.595324671597831	5.69386531295052	SLC7A1
2.61736973380806	0.165348767749769	7.89643093428067	5.66643301633821	13.8542718933808	5.66643301633821	OCLN
0.0063988881348179	-0.0953071636649041	5.54671358034261	5.64208275286187	9.35834390083067	5.54671358034261	CTSH
7.48426186192492	0.268281804826113	13.7046112481094	5.53255494719013	3.8727683161562	5.53255494719013	SLC38A5
0.0063988881348179	16.5627013323851	5.48429357076744	1.49715612412859	6.51766309201088	5.48429357076744	AKAP12
0.168058718083438	0.304759339296198	7.93512452574607	5.44819856208517	10.730506068086	5.44819856208517	KITLG
4.2038210558913	2.08342806399087	8.99528333203046	5.78513296666462	5.43510138844735	5.43510138844735	ARHGAP29
5.42442951311119	-0.0898469660734823	5.43410146463587	9.12347443813375	13.6677639863594	5.43410146463587	TMEM204
3.06682607864833	0.44900847598346	5.38993600902258	5.70315460878811	7.81056431694427	5.38993600902258	SLC6A6
6.9928478615049	11.7890663299056	-0.200556602702108	5.35091802565779	0.0988182222700997	5.35091802565779	FOSB
0.0063988881348179	-0.174812634656393	5.31357182020535	7.44134352000253	10.1954445546417	5.31357182020535	FCGRT
0.0063988881348179	-0.0953071636649041	12.7912621887929	9.39421335140351	5.2784866717803	5.2784866717803	VWA1
5.18384401761243	1.73331445142045	15.0393300397436	12.0019674451718	4.23020870447454	5.18384401761243	IGFBP7
0.0063988881348179	-0.160086347034676	7.69056664830918	5.11944892582648	8.05954102343045	5.11944892582648	SLC40A1
4.95826443269299	23.8677738503289	-0.200556602702108	10.336633194014	5.04934450289474	5.04934450289474	KLF4
4.5723327758088	0.6509326206816	7.14504347627281	5.0184406723057	13.0130024854814	5.0184406723057	ETS1
0.562646629702003	-0.0953071636649041	4.81733910767973	7.50991327883781	6.81566839364805	4.81733910767973	CCDC141
9.03274609769438	0.139833752154661	7.34297526100966	4.74511229197132	0.0988182222700997	4.74511229197132	SLC39A10
3.24874643875115	5.64534605207609	1.93170376970624	4.71097786890756	8.18009386397978	4.71097786890756	UTRN
10.3225608643712	0.194267051637458	8.93468020467819	4.70174758645532	2.59752961274784	4.70174758645532	ENG
0.214961497440334	-0.0953071636649041	4.51932560831298	7.83614504770746	8.88599263368243	4.51932560831298	ARL4A
0.0063988881348179	6.58828723325176	1.6288637496602	4.45702551125255	15.1458125688282	4.45702551125255	AHNAK
0.0063988881348179	-0.0953071636649041	4.2836166491663	4.58610927298589	6.42871905294994	4.2836166491663	ITGB1
4.31419178436783	4.12851652843804	1.92637038965035	1.67751941155914	4.32789463249264	4.12851652843804	FOXP1
4.09904159737395	-0.0953071636649041	8.91338885444807	3.99988933723665	7.2515204012844	4.09904159737395	SLC16A4
4.00510469375896	2.92723711422176	6.26587593118604	4.0970605637436	16.2592969023686	4.0970605637436	PTRF
-1.62176472708109	4.06669699420827	3.43478514701166	4.57897310420372	7.06160476936002	4.06669699420827	CTNNA1
0.0063988881348179	7.23601625090431	4.0570187113752	5.3411439515525	3.14325166360263	4.0570187113752	ANXA5
1.75581256668378	0.0435375570492675	5.68178888081199	4.04753448368946	4.91096820589165	4.04753448368946	KANK3
0.0063988881348179	6.44083394772659	4.01848533791715	6.54292809552232	2.52742718247472	4.01848533791715	SLC3A2
6.76985685530774	3.6053225599963	4.00911621811111	4.87573647943996	3.89433776428532	4.00911621811111	TAGLN2
0.0063988881348179	1.78584334081514	4.00096943996214	4.94672239110475	7.07507356597053	4.00096943996214	MSN
4.21954480581341	0.660656963491901	7.69786514904916	3.95983723313163	1.79556549746235	3.95983723313163	ROBO4
0.3280580636985	-0.0953071636649041	10.3378054217335	9.68347352172469	3.92674069269682	3.92674069269682	COL4A1
3.88548790745646	5.25841746505537	-0.200556602702108	9.18212085583205	3.4642821156249	3.88548790745646	DUSP1
0.493815145654478	-0.107723032976205	6.14923969153124	3.85344802828533	11.3511194190209	3.85344802828533	FXYD5
3.84427127781604	-0.076246979883485	5.4057617559113	4.74839469823392	2.5927565911556	3.84427127781604	AKAP2
1.03411104515844	-0.0953071636649041	5.46774261354506	6.08668933088134	3.8398601201919	3.8398601201919	GPCPD1
2.01273783405187	3.83256625384112	3.35691965434405	4.95585343428913	9.22888284693681	3.83256625384112	IQGAP1
0.0063988881348179	10.2703002827837	3.77830470895692	5.8944795653478	2.11686929897187	3.77830470895692	RPS14
3.44895601855264	3.80799683968008	-0.200556602702108	10.762879159225	3.74580767584039	3.74580767584039	JUN
4.6533613406464	-0.0953071636649041	3.74357095989511	3.98256331250662	0.0988182222700997	3.74357095989511	CDKN1A
9.80619489444727	1.92048283095531	-0.200556602702108	3.7318229898463	8.45491979565652	3.7318229898463	ITIH5
5.34406703031315	-0.199339929855995	3.68971706178909	3.8660913558257	1.40032431738223	3.68971706178909	ACTN4
0.0063988881348179	-0.0953071636649041	5.59384409661596	4.49702799576708	3.63073216931192	3.63073216931192	RASGRP3
3.61927802623389	-0.0953071636649041	7.34696514450425	7.02164493865639	1.53997864030977	3.61927802623389	WWTR1
0.0063988881348179	-0.0632632276065991	5.51888757334324	3.59976891396232	5.65365213457031	3.59976891396232	LTBP4
0.0063988881348179	-0.0953071636649041	3.58309319654144	5.49432464558769	9.93364802909695	3.58309319654144	CRIP2
3.55761311449236	8.62509674221077	-0.0423905489443192	3.68199389387805	0.872722602716283	3.55761311449236	RPL36
-3.33049107680953	3.5177993869303	-0.200556602702108	4.75822471009879	4.9320116476887	3.5177993869303	QKI
0.0063988881348179	-0.0214605184230583	5.55385909724446	4.15373754437602	3.50025367849125	3.50025367849125	MAOA
0.0063988881348179	-0.0953071636649041	3.57298837494438	3.78483617201569	3.49944529084262	3.49944529084262	CR1L
0.0063988881348179	-0.0953071636649041	9.69834728068435	3.45360743191941	5.72108631118342	3.45360743191941	WFDC1
0.438758905809062	-0.0919314639833624	3.43644628288229	5.13232230265924	3.93606538062488	3.43644628288229	KIAA0355
0.766909194687648	-0.0953071636649041	5.4731051237851	3.41074588787666	6.69363844752155	3.41074588787666	SLC9A3R2
0.0063988881348179	3.83956312507923	4.38723991331844	3.40765980601182	0.0988182222700997	3.40765980601182	DLC1
0.0063988881348179	11.2661621251567	3.38913890137553	5.91922949131956	2.60297392821317	3.38913890137553	MYL6
1.18730693187099	-0.0953071636649041	3.3657861985829	5.31618442179667	4.98601747777992	3.3657861985829	ECE1
17.0146603472363	0.515744054093243	3.30539293477781	4.77384705404667	1.52956859497379	3.30539293477781	EDN1
0.746281824859791	-0.0953071636649041	3.34395838043191	4.16960938748502	3.28270964185202	3.28270964185202	HMCN1
3.27787932703195	-0.0870644446385725	1.70976322646348	12.3111578205484	8.84671275412017	3.27787932703195	LY6E
0.568538041786844	0.330864359647373	4.77095551767092	3.55899065213056	3.27196063147544	3.27196063147544	CGNL1
0.0063988881348179	6.02337695239207	2.7738159171143	3.23063314923926	3.64044398704863	3.23063314923926	TJP1
3.20975066672766	3.32390651908945	-0.200556602702108	8.03554694350836	2.92218172608009	3.20975066672766	KLF2
0.0063988881348179	7.89051444259955	3.20295339881136	6.36194969640516	0.0988182222700997	3.20295339881136	RPL32
5.3854197683891	0.829567964463621	4.59159671817355	2.60445199841367	3.20045432388304	3.20045432388304	ITGA1
3.17752914498654	0.156237687771164	2.98389758957293	6.36690806569341	8.86411459488325	3.17752914498654	CAV2
0.0063988881348179	-0.0953071636649041	3.30026854853044	3.16889765403389	4.70842778187364	3.16889765403389	TAX1BP3
0.0063988881348179	-0.547986774746011	4.58387746120366	6.54112065672594	3.16692945912958	3.16692945912958	SLC31A1
6.23390872126885	3.1454027792646	5.03658295141709	1.98106898902778	1.89133238126127	3.1454027792646	VWF
0.0063988881348179	3.13117404162116	0.292896896233913	5.33829987328637	4.24109056737277	3.13117404162116	CLIC4
3.10620197363683	0.473766483082549	2.22069199307047	4.16791648469781	8.15433739800267	3.10620197363683	MYH9
0.0063988881348179	-0.0953071636649041	3.06230550572359	5.26741911188228	3.05741411554273	3.05741411554273	ACKR3
6.55037636568048	3.05006328102708	3.08269060749807	0.841374367549757	2.37495052287524	3.05006328102708	MYL9
0.0063988881348179	-0.0895587241431958	4.50259260786847	3.042305108425	3.36143980733134	3.042305108425	THSD1
0.0063988881348179	-0.0953071636649041	7.04426139723088	6.08057377710315	3.02867192241716	3.02867192241716	FAM101B
0.0063988881348179	-0.0953071636649041	3.34756039571823	3.86281759657065	3.0246925002508	3.0246925002508	CLIC1
8.00940756672855	-0.0953071636649041	6.45148392091535	3.02402645059979	0.45091785669604	3.02402645059979	MYO1B
0.296987567888387	1.79511892989271	9.62179423798738	12.9054614282782	3.01673772489618	3.01673772489618	SERPINH1
10.0341951089656	0.19018354003491	2.99486802099375	3.33690918900957	2.07993575977077	2.99486802099375	LEF1
0.0063988881348179	-1.8065606587025	5.7957977615423	3.37079513388575	2.96382433648634	2.96382433648634	MPZL1
0.0063988881348179	-0.0558213861690909	6.76196085633683	12.3008894779215	2.95794748941185	2.95794748941185	ABLIM1
8.88485612939792	2.95704092470002	7.05482031050483	-0.232248859474633	0.0988182222700997	2.95704092470002	ERG
0.0063988881348179	-0.0953071636649041	4.51589676024378	5.22546016119864	2.93445900811382	2.93445900811382	NRP1
1.07806300052804	2.92213944028602	2.12174882272632	10.6009299210185	5.58832606761834	2.92213944028602	NFKBIA
3.97934305701051	-0.0953071636649041	8.86309598829733	2.91247911324848	1.206323594954	2.91247911324848	SPOCK2
0.0063988881348179	-0.0953071636649041	4.48436269052852	7.68059189820622	2.90867325787939	2.90867325787939	ATOX1
1.31476486683144	0.0435111374315467	8.01471464629144	2.90774738999552	6.3620159029214	2.90774738999552	FZD6
2.90428706697498	2.86465011882459	7.93399604741649	4.01526630475958	0.765961283397582	2.90428706697498	FOXQ1
3.46146482376141	3.44489451318639	0.677199113914432	1.67896341752873	2.90052835692603	2.90052835692603	PLAT
0.0063988881348179	-0.247622377927322	3.07488914289965	2.88591373113534	4.09783220408741	2.88591373113534	PCP4L1
0.0063988881348179	-0.59124049880189	2.87714871997383	4.17090694175913	3.87067831251731	2.87714871997383	CTNNB1
0.0063988881348179	26.1372169414364	-0.200556602702108	4.04665826433038	2.81522877227253	2.81522877227253	FTL
4.80519948892367	-0.0945335790626614	1.23765067108422	2.81003109146097	4.77394931343269	2.81003109146097	TNS1
5.87612745494422	2.80046614841802	9.88428697962267	1.93406737802309	0.0988182222700997	2.80046614841802	SLC39A8
2.79934578195078	1.53456026626535	4.10998288931545	3.57206351251876	2.03600327203359	2.79934578195078	SLFN5
8.49406957194262	0.49029101557389	4.71580950732528	2.79609316555127	0.0988182222700997	2.79609316555127	PMAIP1
0.0063988881348179	2.78552214177571	-0.200556602702108	3.55904782208815	2.92122790262526	2.78552214177571	BTG1
7.94081368924253	0.199309814611325	2.77880817393771	3.59914390261284	1.5625602244773	2.77880817393771	TGFBR2
6.53148970619304	11.7457907438356	2.05311022269808	1.37299823428954	2.76736794018404	2.76736794018404	CALD1
6.27722034531092	0.767462781806521	2.74121786731334	1.26156703545153	4.06726101778351	2.74121786731334	ATP10A
4.3529887292901	3.41297148599409	0.988866615225298	2.73907809038942	-1.49382954309912	2.73907809038942	RPL28
12.5854757540226	0.178507568926607	2.72915984698936	2.25029797002551	4.27528639904032	2.72915984698936	COBLL1
7.84106958591797	-0.0953071636649041	2.4275633177824	2.72412911017039	2.6483741434258	2.6483741434258	PPFIBP1
0.0063988881348179	-0.0181192242065738	4.89223291077283	2.62880767094759	7.07960521815588	2.62880767094759	S100A11
0.0063988881348179	2.62714942043806	11.3884737274746	5.69843475928774	0.261495274209841	2.62714942043806	TFRC
0.0063988881348179	9.92179145621308	-0.200556602702108	9.11491598911451	2.62564553347722	2.62564553347722	SPARCL1
0.0063988881348179	0.0195833404313276	4.62943532336612	2.89283378392907	2.60332860254635	2.60332860254635	ST3GAL6
8.47696577689559	3.37019218017643	1.92421950421773	2.60142267948574	2.38343043405349	2.60142267948574	EDN3
0.0063988881348179	1.15483043731787	2.59549599662	9.02508135072162	8.45844256583407	2.59549599662	GNG5
2.56616767893304	0.169048904540556	5.82889198482475	2.74048519091169	0.69120355967852	2.56616767893304	SOX17
6.54113920316925	2.54998761333206	4.34143591506362	0.933385175723382	0.345099701830523	2.54998761333206	PRKCH
0.0063988881348179	-0.0953071636649041	2.54516317990541	4.20977964571341	2.68926078087339	2.54516317990541	PTMA
4.48377616405735	0.132297544612028	2.52197313154755	2.2285597910676	4.59152288723094	2.52197313154755	CLIC5
6.1402621890461	18.3335762073752	-0.200556602702108	2.2192572828435	2.52196809939849	2.52196809939849	TSC22D3
0.0063988881348179	17.574501211374	-0.200556602702108	8.31129731831489	2.50696314978779	2.50696314978779	ZFP36L1
0.767324059018879	-0.0953071636649041	2.50567517732682	12.3071434532773	3.25573066170684	2.50567517732682	ARAP3
0.707960609364531	0.37137400497456	2.47100764139408	2.48249734444455	3.24867745109923	2.47100764139408	RSU1
4.34655078897104	1.33812844769218	11.8558117208329	2.43462855243184	1.25440942706092	2.43462855243184	TIE1
7.84317123332942	2.42312589753211	3.67458974055003	2.30982863257425	1.33825611194282	2.42312589753211	ESYT2
4.36249064651466	2.38897094887043	4.63843354994173	0.170832555830646	0.0988182222700997	2.38897094887043	CYYR1
1.34737503984402	-0.0953071636649041	2.38854251525893	9.8361131963669	2.83808084378404	2.38854251525893	GNAI2
0.0063988881348179	-0.0953071636649041	8.2204932269457	2.37925214358482	7.44738076096413	2.37925214358482	HMGCS2
1.24477415664001	-0.0528497296629062	4.35978381210022	2.37460266461708	4.03327569710434	2.37460266461708	SLC19A3
0.0063988881348179	-0.0953071636649041	2.36880442720947	3.31332532804349	4.41664314120128	2.36880442720947	SEMA3C
7.77485244483785	2.36780857056445	5.93169360630929	1.67708021214874	0.439027666071607	2.36780857056445	MYCT1
1.52072533598962	0.434078416250215	8.20841983086657	3.86476783060274	2.34994892570056	2.34994892570056	ACVRL1
2.32096563420794	1.47964799727296	1.1264290519602	4.44692093892035	11.3808355843006	2.32096563420794	CXCL12
1.68312127656662	2.29404432598711	2.84660247648417	0.7200537319232	5.70615578243517	2.29404432598711	GATA2
8.11671743938131	0.828619183813714	6.17745854612437	2.27234561511657	0.377406133593544	2.27234561511657	LMO2
1.98414305865534	-2.04678258391251	3.36757889510404	2.27211563907023	2.29534835888044	2.27211563907023	TMOD3
0.0063988881348179	27.2608915632381	-0.200556602702108	2.25116649707387	4.13085769820439	2.25116649707387	TIMP3
0.0063988881348179	10.0990035437997	2.22744412869227	6.92294800610961	-0.406982343032911	2.22744412869227	RPS6
2.75439150180988	2.22578118825043	5.08807805765863	0.761835512176406	0.321328867339949	2.22578118825043	RBPMS
2.20808899867128	3.9937759508953	2.47845735238176	0.170524406894203	0.0988182222700997	2.20808899867128	SMOC2
2.20786769067283	1.07585104251297	2.39616591589965	0.549004241934696	2.42795604787392	2.20786769067283	IL1R1
2.69988780099763	0.33899526930789	5.39044807941021	2.19866927232253	1.29876660477695	2.19866927232253	ISYNA1
6.117659657557	0.504283505371312	1.05193326717893	5.49219966085811	2.18935314638725	2.18935314638725	SLCO2B1
0.0063988881348179	-0.167694570975028	2.42528622326099	2.18794081906277	7.92027204461074	2.18794081906277	TTYH2
2.15073832116066	8.74351281215058	1.62058854993802	4.49568622513847	1.27602324491533	2.15073832116066	RPS19
0.0063988881348179	2.5341006065463	-0.200556602702108	7.06543302806874	2.14403854979264	2.14403854979264	RPS29
3.53015607175285	-0.0953071636649041	2.79442099194764	2.14130660255743	1.6397139813698	2.14130660255743	FLNB
3.30930139185845	0.355970585356811	2.09055726578635	2.10689336938054	4.2490977827018	2.10689336938054	TBX3
3.25635088597546	2.10253467243205	3.0757320574652	1.55296382456779	0.0988182222700997	2.10253467243205	SERTAD1
0.0063988881348179	-0.353188918435409	2.08735298572427	2.22461212938646	5.11623200591558	2.08735298572427	PTTG1IP
0.0063988881348179	2.05576253932313	3.47783305064138	1.61353901150072	9.18359485834234	2.05576253932313	CD59
5.1057004190554	-0.0328995139601471	7.33368919251876	0.225070675792373	2.0532783846442	2.0532783846442	ECSCR
0.0063988881348179	3.27154420901454	2.04977422126743	5.75289296751568	1.47499869153524	2.04977422126743	RPL41
0.0063988881348179	-0.0991494621491356	2.70123034847734	2.04228666126163	2.13799425938922	2.04228666126163	ELK3
2.02784490402429	3.00685436626483	4.28131758381167	0.657004102400825	0.114893430711221	2.02784490402429	CXCL2
0.0063988881348179	2.45124581500084	-0.200556602702108	4.35411728987214	2.00660169398266	2.00660169398266	RPS23
0.320521549237504	0.59684104397131	2.00414596758958	6.09260572981547	7.16058141744079	2.00414596758958	IGF1R
3.26178863540294	0.774794978805102	8.25095210545638	2.00147587447735	0.0988182222700997	2.00147587447735	SOX7
4.63137794006361	-0.0731421617248801	-0.200556602702108	4.04619944517912	1.98821843953761	1.98821843953761	RPS9
1.88392907886632	0.948848838820746	5.39435753289719	1.98262993543383	13.0649058945261	1.98262993543383	FLI1
4.07239302073971	0.386353777531345	2.90647456652	0.660703643723304	1.97917350390047	1.97917350390047	EBF1
4.19322948702317	0.158204833135491	-0.200556602702108	1.96698247466192	2.94333484103417	1.96698247466192	CFH
-0.54032404287107	7.67793756251384	-0.200556602702108	2.72957291486096	1.95421132886491	1.95421132886491	MALAT1
0.0063988881348179	4.02967497708028	1.94796420693215	3.0070745082143	1.0823890689803	1.94796420693215	GOLIM4
0.0063988881348179	-0.0953071636649041	3.41155123314601	2.02685212866982	1.94211617705922	1.94211617705922	ADAM10
1.93668937229767	0.238835049729741	4.29958805288213	4.73719213102366	1.39835094134796	1.93668937229767	AFAP1L1
0.0063988881348179	6.83377245694796	1.19179921499929	6.29676948530873	1.92593340129574	1.92593340129574	RPL37A
0.362923401010137	-0.095303549502273	1.91862285342009	3.02439398376994	4.54364159314612	1.91862285342009	LGALS9
2.24626466852305	0.021567190666135	5.64899600324876	0.479227739647983	1.91286035747306	1.91286035747306	ECM1
0.958464526535849	-0.0968384651550403	5.71778016750089	1.90503529073173	3.92765687168023	1.90503529073173	CD97
1.00890421535685	0.56783780213524	6.02852688261867	4.74640036953829	1.89037048692757	1.89037048692757	MMRN2
1.88888800102704	1.97544091920284	3.70789040959439	1.15509902628176	0.0988182222700997	1.88888800102704	RELL1
3.17422736027605	-0.0953071636649041	4.60568261641291	1.87769469621588	1.88876243181629	1.88876243181629	UACA
0.0063988881348179	-0.0953071636649041	3.13696121742401	1.88377269720559	2.58227484433244	1.88377269720559	MOSPD1
6.73104975798801	3.20815745932496	1.01919611545778	1.20242808544361	1.87412584177532	1.87412584177532	XAF1
6.1830152380801	2.65635201295776	1.87346800785072	0.774217998416119	1.26488346111876	1.87346800785072	TNFSF10
0.0063988881348179	5.0266561338711	0.555499314169748	1.86755249386644	1.92968062238943	1.86755249386644	RPL23A
1.86614564285454	-0.0381532114942733	0.683090050480788	4.91518431388852	2.17782599919138	1.86614564285454	RPL9
0.0063988881348179	5.46949455652147	1.59094809342087	11.2973580316689	1.83498936063038	1.83498936063038	HES1
0.24302893403874	1.83324782698185	0.203846742544404	10.3759574574885	14.1328560657297	1.83324782698185	ID3
0.0063988881348179	-0.310049435749997	3.06139039900544	1.82308140029962	3.02182107463954	1.82308140029962	RGS12
2.44280898138952	3.0703608244358	1.82180005975263	0.437206707204699	0.613204700581784	1.82180005975263	BST2
1.80477871559277	-0.0953071636649041	7.0599607009433	1.94189966163631	1.61307627708904	1.80477871559277	EFNA1
1.8037284770515	10.8152421231564	-0.200556602702108	2.5772690874322	0.0988182222700997	1.8037284770515	RPL8
1.78727910951888	-0.0953071636649041	7.7246124355734	2.03623317712138	0.0988182222700997	1.78727910951888	ANGPT2
5.08105438993178	15.5132587312651	-0.200556602702108	0.964384400870053	1.78640001382442	1.78640001382442	RHOB
1.77264214372995	1.57432591628124	2.92841724796259	1.15040793606971	12.1164036861897	1.77264214372995	THBD
0.0063988881348179	-0.0953071636649041	1.76849988314212	2.06613932844903	6.14616676270908	1.76849988314212	JAG1
4.90355258664483	0.0666610280377659	-0.200556602702108	1.76812580973045	1.9372773240454	1.76812580973045	EMP2
3.1540328689629	1.68011649117166	5.52173357119621	1.74288686269164	1.53747559199074	1.74288686269164	CLEC14A
0.0063988881348179	1.74170508845483	-0.200556602702108	2.86972285404686	3.51670954858543	1.74170508845483	MT1E
1.72685564248619	23.1097839155574	-0.200556602702108	1.75558567372331	-0.0930492175633038	1.72685564248619	NR4A1
0.0063988881348179	0.297189976130554	3.16991977494677	3.27425813666353	1.72000101050704	1.72000101050704	BNIP2
-1.50703620898292	1.57729780057504	2.09207374534706	1.87387454760532	1.71394942314402	1.71394942314402	SH3GLB1
0.0063988881348179	1.64932345493275	2.40762521403102	1.71327169039355	3.15257244118785	1.71327169039355	PREX2
1.91617590101368	-0.0953071636649041	2.72727396072118	1.71214382764312	0.0988182222700997	1.71214382764312	SERPINB6
0.0063988881348179	1.71052345955855	3.30122042274719	5.7994018306771	0.0988182222700997	1.71052345955855	RPS20
1.69701984931383	-0.0531469505235879	2.01847384111303	2.13095909149247	0.0988182222700997	1.69701984931383	IFNAR2
9.58490007634007	1.6918202966717	4.08637499756459	0.273431227930117	0.144949580122705	1.6918202966717	C1ORF64
1.32321692598486	-0.0826370820793756	1.69102590175229	8.00070426862352	8.59968476389722	1.69102590175229	ID1
-0.302068189353003	2.37664556485138	1.36878190470572	1.68795650718578	2.78080342106496	1.68795650718578	OSBPL9
